mon0900,Graph Theory
mon1000,Database Management
mon1200,Mobile Applications Development 2
mon1300,Mobile Applications Development 2
mon1400,Graph Theory
mon1600,Software Testing
mon1700,Software Testing
tue0900,Database Management
tue1000,Database Management
tue1100,Mobile Applications Development 2
tue1200,Mobile Applications Development 2
tue1200,Graph Theory
tue1400,Software Testing
tue1500,Software Testing
tue1600,Server Side Rad
tue1700,Server Side Rad
wed1000,Graph Theory
wed1100,Professional Practice in IT
wed1300,Server Side Rad
wed1400,Software Testing
wed1500,Software Testing
wed1600,Database Management
thur0900,Mobile Applications Development 2
thur1000,Mobile Applications Development 2
thur1400,Server Side Rad
thur1500,Server Side Rad
fri0900,Database Management
fri1000,Database Management
fri1100,Graph Theory


